PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Peyton Miller,peyton miller,NEW ENGLAND,MLS,1.6,5,shots_on_target,shots_on_target,NEW ENGLAND,NEW ENGLAND,2,top,Peyton Miller,MLS,mid,2,2,0,0,0.0,-1.5416666666666667,,,-1.5416666666666667,,,,,,False,False,Peyton Miller
Dor Turgeman,dor turgeman,NEW ENGLAND,MLS,1.4,5,shots_on_target,shots_on_target,NEW ENGLAND,NEW ENGLAND,3,top,Dor Turgeman,MLS,mid,2,2,0,0,0.0,-1.375,,,-1.375,,,,,,False,False,Dor Turgeman
Antoine Mendy,antoine mendy,NICE,Ligue 1,0.0,5,assists,assists,NICE,NICE,1,bottom,Antoine Mendy,Ligue 1,elite,3,3,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Antoine Mendy
Djibril Coulibaly,djibril coulibaly,NICE,Ligue 1,0.0,7,assists,assists,NICE,NICE,2,bottom,Djibril Coulibaly,Ligue 1,elite,6,6,5,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Djibril Coulibaly
Gauthier Hein,gauthier hein,NICE,Ligue 1,0.0,6,assists,assists,NICE,NICE,3,bottom,Gauthier Hein,Ligue 1,elite,3,3,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gauthier Hein
Sofiane Diop,sofiane diop,NICE,Ligue 1,0.2857142857142857,7,assists,assists,NICE,NICE,1,top,Sofiane Diop,Ligue 1,elite,6,6,5,0,0.16666666666666666,-0.03630952380952379,-0.21857142857142856,,,,,0.0,,,False,False,Sofiane Diop
Antoine Mendy,antoine mendy,NICE,Ligue 1,0.0,5,assists,assists,NICE,NICE,2,top,Antoine Mendy,Ligue 1,elite,3,3,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Antoine Mendy
Djibril Coulibaly,djibril coulibaly,NICE,Ligue 1,0.0,7,assists,assists,NICE,NICE,3,top,Djibril Coulibaly,Ligue 1,elite,6,6,5,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Djibril Coulibaly
Isak Jansson,isak jansson,NICE,Ligue 1,3.0,6,passes,passes,NICE,NICE,1,bottom,Isak Jansson,Ligue 1,elite,4,4,3,0,0.5,1.025,2.6999999999999997,,,,,0.6666666666666666,,,False,False,Isak Jansson
Everton Pereira,everton pereira,NICE,Ligue 1,5.8,5,passes,passes,NICE,NICE,2,bottom,Everton Pereira,Ligue 1,elite,3,3,3,0,0.6666666666666666,9.383333333333333,9.383333333333333,,,,,0.6666666666666666,,,False,False,Everton Pereira
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,48.4,5,passes,passes,NICE,NICE,3,bottom,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,1.0,77.41111111111111,77.41111111111111,,,,,1.0,,,False,False,Youssouf Ndayishimiye
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,48.4,5,passes,passes,NICE,NICE,1,top,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,1.0,77.41111111111111,77.41111111111111,,,,,1.0,,,False,False,Youssouf Ndayishimiye
Everton Pereira,everton pereira,NICE,Ligue 1,5.8,5,passes,passes,NICE,NICE,2,top,Everton Pereira,Ligue 1,elite,3,3,3,0,0.6666666666666666,9.383333333333333,9.383333333333333,,,,,0.6666666666666666,,,False,False,Everton Pereira
Isak Jansson,isak jansson,NICE,Ligue 1,3.0,6,passes,passes,NICE,NICE,3,top,Isak Jansson,Ligue 1,elite,4,4,3,0,0.5,1.025,2.6999999999999997,,,,,0.6666666666666666,,,False,False,Isak Jansson
Everton Pereira,everton pereira,NICE,Ligue 1,0.0,5,saves,saves,NICE,NICE,1,bottom,Everton Pereira,Ligue 1,elite,3,3,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Everton Pereira
Isak Jansson,isak jansson,NICE,Ligue 1,0.0,6,saves,saves,NICE,NICE,2,bottom,Isak Jansson,Ligue 1,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Isak Jansson
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,0.0,5,saves,saves,NICE,NICE,3,bottom,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Youssouf Ndayishimiye
Everton Pereira,everton pereira,NICE,Ligue 1,0.0,5,saves,saves,NICE,NICE,1,top,Everton Pereira,Ligue 1,elite,3,3,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Everton Pereira
Isak Jansson,isak jansson,NICE,Ligue 1,0.0,6,saves,saves,NICE,NICE,2,top,Isak Jansson,Ligue 1,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Isak Jansson
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,0.0,5,saves,saves,NICE,NICE,3,top,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Youssouf Ndayishimiye
Everton Pereira,everton pereira,NICE,Ligue 1,0.0,8,shots,shots,NICE,NICE,1,bottom,Everton Pereira,Ligue 1,elite,6,6,5,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Everton Pereira
Isak Jansson,isak jansson,NICE,Ligue 1,0.2222222222222222,9,shots,shots,NICE,NICE,2,bottom,Isak Jansson,Ligue 1,elite,7,7,5,0,0.0,-0.3797052154195012,-0.3538095238095238,,,,,0.0,,,False,True,Isak Jansson
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,0.25,8,shots,shots,NICE,NICE,3,bottom,Youssouf Ndayishimiye,Ligue 1,elite,6,6,5,0,0.5,0.28710317460317464,0.4195238095238095,,,,,0.6,,,False,False,Youssouf Ndayishimiye
Jonathan Clauss,jonathan clauss,NICE,Ligue 1,3.0,7,shots,shots,NICE,NICE,1,top,Jonathan Clauss,Ligue 1,elite,6,6,5,0,0.3333333333333333,0.5666666666666668,1.08,,,,,0.4,,,False,False,Jonathan Clauss
Antoine Mendy,antoine mendy,NICE,Ligue 1,1.2,5,shots,shots,NICE,NICE,2,top,Antoine Mendy,Ligue 1,elite,3,3,2,0,0.0,-0.5944444444444444,-0.29166666666666663,,,,,0.0,,,False,False,Antoine Mendy
Gauthier Hein,gauthier hein,NICE,Ligue 1,0.8333333333333334,6,shots,shots,NICE,NICE,3,top,Gauthier Hein,Ligue 1,elite,3,3,2,0,0.0,-0.3333333333333333,0.0,,,,,0.0,,,False,False,Gauthier Hein
Antoine Mendy,antoine mendy,NICE,Ligue 1,0.0,5,shots_on_target,shots_on_target,NICE,NICE,1,bottom,Antoine Mendy,Ligue 1,elite,3,3,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Antoine Mendy
Djibril Coulibaly,djibril coulibaly,NICE,Ligue 1,0.0,7,shots_on_target,shots_on_target,NICE,NICE,2,bottom,Djibril Coulibaly,Ligue 1,elite,6,6,5,0,0.0,-0.20297619047619045,-0.21857142857142856,,,,,0.0,,,False,False,Djibril Coulibaly
Everton Pereira,everton pereira,NICE,Ligue 1,0.0,8,shots_on_target,shots_on_target,NICE,NICE,3,bottom,Everton Pereira,Ligue 1,elite,6,6,5,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Everton Pereira
Jonathan Clauss,jonathan clauss,NICE,Ligue 1,0.5714285714285714,7,shots_on_target,shots_on_target,NICE,NICE,1,top,Jonathan Clauss,Ligue 1,elite,6,6,5,0,0.5,0.23154761904761909,0.15285714285714289,,,,,0.4,,,False,False,Jonathan Clauss
Sofiane Diop,sofiane diop,NICE,Ligue 1,0.5714285714285714,7,shots_on_target,shots_on_target,NICE,NICE,2,top,Sofiane Diop,Ligue 1,elite,6,6,5,0,0.6666666666666666,0.017063492063492076,0.1704761904761905,,,,,0.8,,,False,False,Sofiane Diop
Isak Jansson,isak jansson,NICE,Ligue 1,0.2222222222222222,9,shots_on_target,shots_on_target,NICE,NICE,3,top,Isak Jansson,Ligue 1,elite,7,7,5,0,0.0,-0.3797052154195012,-0.3538095238095238,,,,,0.0,,,False,True,Isak Jansson
Everton Pereira,everton pereira,NICE,Ligue 1,0.4,5,tackles,tackles,NICE,NICE,1,bottom,Everton Pereira,Ligue 1,elite,3,3,3,0,0.3333333333333333,0.5333333333333333,0.5333333333333333,,,,,0.3333333333333333,,,False,False,Everton Pereira
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,0.4,5,tackles,tackles,NICE,NICE,2,bottom,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,1.0,0.7833333333333333,0.7833333333333333,,,,,1.0,,,False,False,Youssouf Ndayishimiye
Isak Jansson,isak jansson,NICE,Ligue 1,0.6666666666666666,6,tackles,tackles,NICE,NICE,3,bottom,Isak Jansson,Ligue 1,elite,4,4,3,0,0.25,-0.4625,-0.2833333333333333,,,,,0.3333333333333333,,,False,False,Isak Jansson
Isak Jansson,isak jansson,NICE,Ligue 1,0.6666666666666666,6,tackles,tackles,NICE,NICE,1,top,Isak Jansson,Ligue 1,elite,4,4,3,0,0.25,-0.4625,-0.2833333333333333,,,,,0.3333333333333333,,,False,False,Isak Jansson
Everton Pereira,everton pereira,NICE,Ligue 1,0.4,5,tackles,tackles,NICE,NICE,2,top,Everton Pereira,Ligue 1,elite,3,3,3,0,0.3333333333333333,0.5333333333333333,0.5333333333333333,,,,,0.3333333333333333,,,False,False,Everton Pereira
Youssouf Ndayishimiye,youssouf ndayishimiye,NICE,Ligue 1,0.4,5,tackles,tackles,NICE,NICE,3,top,Youssouf Ndayishimiye,Ligue 1,elite,3,3,3,0,1.0,0.7833333333333333,0.7833333333333333,,,,,1.0,,,False,False,Youssouf Ndayishimiye
Benjamin Chrisene,benjamin chrisene,NORWICH,Championship,0.0,6,assists,assists,NORWICH,NORWICH,1,bottom,Benjamin Chrisene,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Benjamin Chrisene
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,assists,assists,NORWICH,NORWICH,2,bottom,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Grimshaw
Darlin Yongwa,darlin yongwa,NORWICH,Championship,0.0,5,assists,assists,NORWICH,NORWICH,3,bottom,Darlin Yongwa,Championship,elite,3,3,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Darlin Yongwa
Anis Slimane,anis slimane,NORWICH,Championship,0.2,5,assists,assists,NORWICH,NORWICH,1,top,Anis Slimane,Championship,elite,3,3,1,1,0.3333333333333333,0.3333333333333333,1.0,0.0,,,0.0,1.0,-1.0,-1.0,False,False,Anis Slimane
Anthony Musaba,anthony musaba,NORWICH,Championship,0.2,5,assists,assists,NORWICH,NORWICH,2,top,Anthony Musaba,Championship,elite,3,3,2,1,0.0,-0.26111111111111107,-0.225,-0.3333333333333333,,,0.0,0.0,-0.10833333333333331,-0.10833333333333331,False,False,Anthony Musaba
Andre Brooks,andre brooks,NORWICH,Championship,0.16666666666666666,6,assists,assists,NORWICH,NORWICH,3,top,Andre Brooks,Championship,elite,4,4,2,1,0.25,0.06011904761904763,0.3452380952380953,-0.2,,,0.0,0.5,-0.5452380952380953,-0.5452380952380953,False,False,Andre Brooks
Anis Slimane,anis slimane,NORWICH,Championship,0.0,5,goals,goals,NORWICH,NORWICH,1,bottom,Anis Slimane,Championship,elite,3,3,1,1,0.0,-0.20555555555555557,-0.16666666666666666,-0.2,,,0.0,0.0,-0.033333333333333354,-0.033333333333333354,False,False,Anis Slimane
Benjamin Chrisene,benjamin chrisene,NORWICH,Championship,0.0,6,goals,goals,NORWICH,NORWICH,2,bottom,Benjamin Chrisene,Championship,elite,4,4,2,1,0.0,-0.23749999999999996,-0.18333333333333335,-0.25,,,0.0,0.0,-0.06666666666666665,-0.06666666666666665,False,False,Benjamin Chrisene
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,goals,goals,NORWICH,NORWICH,3,bottom,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Grimshaw
Mohamed Toure,mohamed toure,NORWICH,Championship,0.6,5,goals,goals,NORWICH,NORWICH,1,top,Mohamed Toure,Championship,elite,3,3,1,1,0.6666666666666666,0.43888888888888894,0.4,-0.75,,,0.0,1.0,-1.15,-1.15,False,False,Mohamed Toure
Andre Brooks,andre brooks,NORWICH,Championship,0.3333333333333333,6,goals,goals,NORWICH,NORWICH,2,top,Andre Brooks,Championship,elite,4,4,2,1,0.25,0.05535714285714284,-0.4642857142857143,-0.6,,,0.0,0.0,-0.13571428571428568,-0.13571428571428568,False,True,Andre Brooks
Mathias Kvistgaarden,mathias kvistgaarden,NORWICH,Championship,0.3333333333333333,6,goals,goals,NORWICH,NORWICH,3,top,Mathias Kvistgaarden,Championship,elite,4,4,2,1,0.25,-0.16547619047619044,0.1190476190476191,-0.4,,,0.0,0.5,-0.5190476190476191,-0.5190476190476191,False,False,Mathias Kvistgaarden
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,saves,saves,NORWICH,NORWICH,1,bottom,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,-0.37976190476190474,-0.30952380952380953,-0.4,,,0.0,0.0,-0.09047619047619049,-0.09047619047619049,False,True,Daniel Grimshaw
Vladan Kovacevic,vladan kovacevic,NORWICH,Championship,2.5,6,saves,saves,NORWICH,NORWICH,2,bottom,Vladan Kovacevic,Championship,elite,4,4,2,1,0.5,0.33690476190476193,0.27380952380952395,-0.20000000000000018,,,0.0,0.5,-0.4738095238095241,-0.4738095238095241,False,False,Vladan Kovacevic
Vladan Kovacevic,vladan kovacevic,NORWICH,Championship,2.5,6,saves,saves,NORWICH,NORWICH,1,top,Vladan Kovacevic,Championship,elite,4,4,2,1,0.5,0.33690476190476193,0.27380952380952395,-0.20000000000000018,,,0.0,0.5,-0.4738095238095241,-0.4738095238095241,False,False,Vladan Kovacevic
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,saves,saves,NORWICH,NORWICH,2,top,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,-0.37976190476190474,-0.30952380952380953,-0.4,,,0.0,0.0,-0.09047619047619049,-0.09047619047619049,False,True,Daniel Grimshaw
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,shots,shots,NORWICH,NORWICH,1,bottom,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Grimshaw
Jack Stacey,jack stacey,NORWICH,Championship,0.0,6,shots,shots,NORWICH,NORWICH,2,bottom,Jack Stacey,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Jack Stacey
Vladan Kovacevic,vladan kovacevic,NORWICH,Championship,0.0,6,shots,shots,NORWICH,NORWICH,3,bottom,Vladan Kovacevic,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Vladan Kovacevic
Andre Brooks,andre brooks,NORWICH,Championship,2.6666666666666665,6,shots,shots,NORWICH,NORWICH,1,top,Andre Brooks,Championship,elite,4,4,2,1,0.75,1.067857142857143,0.7857142857142858,1.2,,,1.0,0.5,0.41428571428571415,0.41428571428571415,False,False,Andre Brooks
Anthony Musaba,anthony musaba,NORWICH,Championship,1.8,5,shots,shots,NORWICH,NORWICH,2,top,Anthony Musaba,Championship,elite,3,3,2,1,0.6666666666666666,0.37222222222222223,-0.275,1.6666666666666667,,,1.0,0.5,1.9416666666666669,1.9416666666666669,False,False,Anthony Musaba
Mohamed Toure,mohamed toure,NORWICH,Championship,1.6,5,shots,shots,NORWICH,NORWICH,3,top,Mohamed Toure,Championship,elite,3,3,1,1,0.3333333333333333,-0.8722222222222222,-0.20000000000000018,-2.75,,,0.0,0.0,-2.55,-2.55,False,False,Mohamed Toure
Anis Slimane,anis slimane,NORWICH,Championship,0.0,5,shots_on_target,shots_on_target,NORWICH,NORWICH,1,bottom,Anis Slimane,Championship,elite,3,3,1,1,0.0,-0.20555555555555557,-0.16666666666666666,-0.2,,,0.0,0.0,-0.033333333333333354,-0.033333333333333354,False,False,Anis Slimane
Daniel Grimshaw,daniel grimshaw,NORWICH,Championship,0.0,6,shots_on_target,shots_on_target,NORWICH,NORWICH,2,bottom,Daniel Grimshaw,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Daniel Grimshaw
Harry Darling,harry darling,NORWICH,Championship,0.0,6,shots_on_target,shots_on_target,NORWICH,NORWICH,3,bottom,Harry Darling,Championship,elite,4,4,2,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Harry Darling
Andre Brooks,andre brooks,NORWICH,Championship,1.1666666666666667,6,shots_on_target,shots_on_target,NORWICH,NORWICH,1,top,Andre Brooks,Championship,elite,4,4,2,1,0.75,1.043452380952381,0.5119047619047619,1.4,,,1.0,0.5,0.888095238095238,0.888095238095238,False,False,Andre Brooks
Anthony Musaba,anthony musaba,NORWICH,Championship,0.8,5,shots_on_target,shots_on_target,NORWICH,NORWICH,2,top,Anthony Musaba,Championship,elite,3,3,2,1,1.0,1.05,1.075,1.0,,,1.0,1.0,-0.07499999999999996,-0.07499999999999996,False,False,Anthony Musaba
Mohamed Toure,mohamed toure,NORWICH,Championship,0.8,5,shots_on_target,shots_on_target,NORWICH,NORWICH,3,top,Mohamed Toure,Championship,elite,3,3,1,1,0.3333333333333333,-0.08333333333333333,0.0,-1.25,,,0.0,0.0,-1.25,-1.25,False,False,Mohamed Toure
Abdulelah Al-Amri,abdulelah al-amri,NSR,ksa.1,0.0,5,assists,assists,NSR,NSR,1,bottom,Abdulelah Al-Amri,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdulelah Al-Amri
Abdullah Al-Hamdan,abdullah al-hamdan,NSR,ksa.1,0.0,5,assists,assists,NSR,NSR,2,bottom,Abdullah Al-Hamdan,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Al-Hamdan
Abdullah Al-Khaibari,abdullah al-khaibari,NSR,ksa.1,0.0,5,assists,assists,NSR,NSR,3,bottom,Abdullah Al-Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Al-Khaibari
Ângelo Gabriel,angelo gabriel,NSR,ksa.1,0.4,5,assists,assists,NSR,NSR,1,top,Ângelo Gabriel,ksa.1,unknown,2,2,0,0,0.5,0.20833333333333334,,,,,,,,,False,False,Ângelo Gabriel
Aiman Yahya,aiman yahya,NSR,ksa.1,0.2,5,assists,assists,NSR,NSR,2,top,Aiman Yahya,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Aiman Yahya
Sadio Mané,sadio mane,NSR,ksa.1,0.2,5,assists,assists,NSR,NSR,3,top,Sadio Mané,ksa.1,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Sadio Mané
Abdullah Al-Khaibari,abdullah al-khaibari,NSR,ksa.1,0.0,5,goals,goals,NSR,NSR,1,bottom,Abdullah Al-Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Al-Khaibari
Aiman Yahya,aiman yahya,NSR,ksa.1,0.0,5,goals,goals,NSR,NSR,2,bottom,Aiman Yahya,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aiman Yahya
Nader Al Sharari,nader al sharari,NSR,ksa.1,0.0,5,goals,goals,NSR,NSR,3,bottom,Nader Al Sharari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Nader Al Sharari
Cristiano Ronaldo,cristiano ronaldo,NSR,ksa.1,0.6,5,goals,goals,NSR,NSR,1,top,Cristiano Ronaldo,ksa.1,unknown,2,2,0,0,0.5,-0.08333333333333331,,,,,,,,,False,False,Cristiano Ronaldo
Abdulelah Al-Amri,abdulelah al-amri,NSR,ksa.1,0.4,5,goals,goals,NSR,NSR,2,top,Abdulelah Al-Amri,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Abdulelah Al-Amri
Sadio Mané,sadio mane,NSR,ksa.1,0.4,5,goals,goals,NSR,NSR,3,top,Sadio Mané,ksa.1,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Sadio Mané
Nader Al Sharari,nader al sharari,NSR,ksa.1,0.0,5,shots,shots,NSR,NSR,1,bottom,Nader Al Sharari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Nader Al Sharari
Nawaf Boushal,nawaf boushal,NSR,ksa.1,0.0,5,shots,shots,NSR,NSR,2,bottom,Nawaf Boushal,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Nawaf Boushal
Salem Al Najdi,salem al najdi,NSR,ksa.1,0.0,5,shots,shots,NSR,NSR,3,bottom,Salem Al Najdi,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Salem Al Najdi
Cristiano Ronaldo,cristiano ronaldo,NSR,ksa.1,3.4,5,shots,shots,NSR,NSR,1,top,Cristiano Ronaldo,ksa.1,unknown,2,2,0,0,0.5,2.708333333333333,,,,,,,,,False,False,Cristiano Ronaldo
Sadio Mané,sadio mane,NSR,ksa.1,2.2,5,shots,shots,NSR,NSR,2,top,Sadio Mané,ksa.1,unknown,2,2,0,0,0.0,-0.9583333333333333,,,,,,,,,False,False,Sadio Mané
Ângelo Gabriel,angelo gabriel,NSR,ksa.1,2.0,5,shots,shots,NSR,NSR,3,top,Ângelo Gabriel,ksa.1,unknown,2,2,0,0,0.5,0.6666666666666666,,,,,,,,,False,False,Ângelo Gabriel
Abdullah Al-Khaibari,abdullah al-khaibari,NSR,ksa.1,0.0,5,shots_on_target,shots_on_target,NSR,NSR,1,bottom,Abdullah Al-Khaibari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Abdullah Al-Khaibari
Aiman Yahya,aiman yahya,NSR,ksa.1,0.0,5,shots_on_target,shots_on_target,NSR,NSR,2,bottom,Aiman Yahya,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aiman Yahya
Nader Al Sharari,nader al sharari,NSR,ksa.1,0.0,5,shots_on_target,shots_on_target,NSR,NSR,3,bottom,Nader Al Sharari,ksa.1,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Nader Al Sharari
Cristiano Ronaldo,cristiano ronaldo,NSR,ksa.1,2.0,5,shots_on_target,shots_on_target,NSR,NSR,1,top,Cristiano Ronaldo,ksa.1,unknown,2,2,0,0,1.0,1.5833333333333335,,,,,,,,,False,False,Cristiano Ronaldo
Sadio Mané,sadio mane,NSR,ksa.1,1.0,5,shots_on_target,shots_on_target,NSR,NSR,2,top,Sadio Mané,ksa.1,unknown,2,2,0,0,0.0,-0.7916666666666666,,,,,,,,,False,False,Sadio Mané
Ângelo Gabriel,angelo gabriel,NSR,ksa.1,0.6,5,shots_on_target,shots_on_target,NSR,NSR,3,top,Ângelo Gabriel,ksa.1,unknown,2,2,0,0,1.0,0.5833333333333334,,,,,,,,,False,False,Ângelo Gabriel
Andrés Perea,andres perea,NYCFC,MLS,0.0,5,assists,assists,NYCFC,NYCFC,1,bottom,Andrés Perea,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Andrés Perea
Bénie Traoré,benie traore,NYCFC,MLS,0.0,5,assists,assists,NYCFC,NYCFC,2,bottom,Bénie Traoré,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Bénie Traoré
James Sands,james sands,NYCFC,MLS,0.0,5,assists,assists,NYCFC,NYCFC,3,bottom,James Sands,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,James Sands
Agustin Ojeda,agustin ojeda,NYCFC,MLS,0.4,5,assists,assists,NYCFC,NYCFC,1,top,Agustin Ojeda,MLS,elite,2,2,2,0,0.0,-0.5833333333333333,-0.5833333333333333,,,,,0.0,,,False,True,Agustin Ojeda
Nicolás Fernández,nicolas fernandez,NYCFC,MLS,0.2,5,assists,assists,NYCFC,NYCFC,2,top,Nicolás Fernández,MLS,elite,3,3,2,1,0.3333333333333333,0.3333333333333333,0.5,0.0,,,0.0,0.5,-0.5,-0.5,False,False,Nicolás Fernández
Andrés Perea,andres perea,NYCFC,MLS,0.0,5,assists,assists,NYCFC,NYCFC,3,top,Andrés Perea,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Andrés Perea
Agustin Ojeda,agustin ojeda,NYCFC,MLS,0.0,5,goals,goals,NYCFC,NYCFC,1,bottom,Agustin Ojeda,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustin Ojeda
Andrés Perea,andres perea,NYCFC,MLS,0.0,5,goals,goals,NYCFC,NYCFC,2,bottom,Andrés Perea,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Andrés Perea
Bénie Traoré,benie traore,NYCFC,MLS,0.0,5,goals,goals,NYCFC,NYCFC,3,bottom,Bénie Traoré,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Bénie Traoré
Luighi Hanri,luighi hanri,NYCFC,MLS,0.4,5,goals,goals,NYCFC,NYCFC,1,top,Luighi Hanri,MLS,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Luighi Hanri
James Sands,james sands,NYCFC,MLS,0.2,5,goals,goals,NYCFC,NYCFC,2,top,James Sands,MLS,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,James Sands
Nicolás Fernández,nicolas fernandez,NYCFC,MLS,0.2,5,goals,goals,NYCFC,NYCFC,3,top,Nicolás Fernández,MLS,elite,3,3,2,1,0.3333333333333333,0.17142857142857146,-0.24285714285714285,1.0,,,1.0,0.0,1.2428571428571429,1.2428571428571429,False,False,Nicolás Fernández
Tomas Romero,tomas romero,NYCFC,MLS,0.0,5,saves,saves,NYCFC,NYCFC,1,bottom,Tomas Romero,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Tomas Romero
Matt Freese,matt freese,NYCFC,MLS,4.0,5,saves,saves,NYCFC,NYCFC,2,bottom,Matt Freese,MLS,elite,2,2,2,0,0.0,-0.6666666666666665,-0.6666666666666665,,,,,0.0,,,False,True,Matt Freese
Matt Freese,matt freese,NYCFC,MLS,4.0,5,saves,saves,NYCFC,NYCFC,1,top,Matt Freese,MLS,elite,2,2,2,0,0.0,-0.6666666666666665,-0.6666666666666665,,,,,0.0,,,False,True,Matt Freese
Tomas Romero,tomas romero,NYCFC,MLS,0.0,5,saves,saves,NYCFC,NYCFC,2,top,Tomas Romero,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Tomas Romero
Matt Freese,matt freese,NYCFC,MLS,0.0,5,shots,shots,NYCFC,NYCFC,1,bottom,Matt Freese,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Matt Freese
